1947,Refuse (historic),Historic refuse / Dump,REFU,1865,820,0,0,1,0,f7f71e35-a644-4e82-87d5-142f0a350365
1948,Relict shell ridge,Shell ridge (relict),RIDG,1865,830,0,0,1,1,d2047c94-3c2c-4cce-b1e1-a69b5df1dec5
1949,Ring-shell (prehistoric),Prehistoric shell ring,RING,1865,840,0,0,1,0,66051a3c-d648-42b4-9abe-ac270ae8c6a7
1950,Road segment (historic),Historic road segment,ROAD,1865,850,0,0,1,0,2094edd2-66dd-420d-92f9-3f40103f39e1
1951,Saltworks,Saltworks,SALT,1865,860,0,0,1,1,a53f1768-f992-4705-9aa9-9d84c28f2f4e
1952,Sawmill,Lumber mill,MLLU,1865,870,0,0,1,0,a54fd3e0-819e-4237-a9a0-f4249e79fcf7
1953,Scatter-artifact-low density,Artifact scatter-low density (< 2 per sq meter),SCAR,1865,880,0,0,1,0,88e262cd-5bfc-4804-ac05-4408afd5744a
1954,Scatter-ceramics,Ceramic scatter,SCCE,1865,890,0,0,1,0,e9d102f3-52c5-4487-ba57-8eb6b5e80881
1955,Scatter-shell,Prehistoric shell scatter,SCSH,1865,900,0,0,1,0,61d1f4f3-c923-437b-a85a-8030d6aea8c8
1956,Shell midden (prehistoric),Prehistoric shell midden,MDSH,1865,910,0,0,1,0,6e6365a2-6e84-473f-afdb-13cad7814f55
1957,Shell ridge (relict),Shell ridge (relict),RIDG,1865,920,0,0,1,0,30ed487d-5254-4dfa-90fd-ebf20a815b6e
1958,Shell ring (prehistoric),Prehistoric shell ring,RING,1865,930,0,0,1,0,df2ea801-fffb-4c3c-8e3c-091a13859aa6
1959,Shell scatter (prehistoric),Prehistoric shell scatter,SCSH,1865,940,0,0,1,0,9da2d0e9-e059-4e70-bb38-0b4eafac0bf7
1960,Shell works (prehistoric),Prehistoric shell mound(s),WKSH,1865,950,0,0,1,0,d8e02064-a72f-4711-9bd3-080337894c9e
1961,Shipwreck (historic),Historic shipwreck,WREC,1865,960,0,0,1,0,d9050d86-f886-48db-84d7-0d45590b76d5
1962,Shrine,Shrine,SHRI,1865,970,1,0,1,1,4386d9d9-b149-4f00-bc6a-c5c05b9a36a5
1963,Isolated Find,Single artifact or isolated find,SING,1865,980,0,0,1,1,be313412-56bf-4fb6-b3f3-872332635fc9
1964,Still for liquor,Still for distilling alcoholic spirits,STIL,1865,990,0,0,1,1,677b3dd1-76b7-494d-a8da-7354f0a2c7d6
1965,Stone wall,Wall,WALL,1865,1000,0,0,1,0,f71cec6e-9fcb-47b0-96c3-92c4c455886e
1966,Store site or ruin,Store site or ruin,STOR,1865,1010,0,0,1,1,4d620b6e-4977-4439-833c-a7e17fba80c3
1967,Submerged land site,Inundated land site,INUN,1865,1020,0,0,1,0,623396b3-ff0c-4c1a-89b9-3914bcbb511b
1968,Sugar mill,Sugar mill,MLSU,1865,1030,0,0,1,1,2a2d26a4-2ca9-44ad-8637-7e18f8d14faf
1969,Temple mound (prehistoric),Platform mound (prehistoric),MDPL,1865,1040,0,0,1,0,2b94aba9-7a97-4325-a8e3-2dfc51ac5035
1970,Town (historic),Historic town,TOWN,1865,1050,0,0,1,0,b310603c-7d0a-47c6-9579-4b87cac1ab14
1971,Trading post,Store site or ruin,STOR,1865,1060,0,0,1,0,9447c4bc-2734-460f-bd18-15c52f8af051
1972,Turpentine camp,Turpentine camp,TURP,1865,1070,0,0,1,1,8deeede8-8fbc-4c7f-badc-54c98f4087fd
1973,Underwater disposal midden,Underwater disposal midden,UDIS,1865,1080,0,0,1,1,3c85b156-c358-4902-85ac-ce29af52cb95
1974,Underwater land site,Inundated land site,INUN,1865,1090,0,0,1,0,6d75e174-3c91-4548-9323-e2f26cd70e4d
1975,Underwater midden-anchorage,Anchorage midden-underwater,UANC,1865,1100,0,0,1,0,9bbba176-1784-4ef4-9685-704b36bca798
1976,Underwater midden-careen,Careening midden-underwater,UCAR,1865,1110,0,0,1,0,05b8d2af-1806-43bc-988a-5dcbf6e13ba4
1977,Underwater midden-wharf,Wharf midden-underwater,UWHF,1865,1120,0,0,1,0,2f9c050a-21a0-46ce-bc6c-3cafcc2f404f
1978,Underwater refuse from land,Underwater disposal midden,UDIS,1865,1130,0,0,1,0,04239fcc-4ca7-4170-8bb9-0544f5d094ed
1979,Underwater-shipwreck,Historic shipwreck,WREC,1865,1140,0,0,1,0,667480f7-9d20-44f7-8098-2d411cb3b963
1980,Unknown,Unknown,UNKN,1865,1150,0,0,1,1,9db9b6c8-740b-4e3b-b5bb-cce306eeb9b7
1981,Village (prehistoric),Habitation (prehistoric),HABI,1865,1160,0,0,1,0,a59919bc-6abf-4774-a25e-9391f939c589
1982,Wall,Wall,WALL,1865,1170,0,0,1,1,97157e7c-5a81-4268-a05b-1b77df851f25
1983,Well (historic),Historic well,WELL,1865,1180,0,0,1,0,362a70c4-a0ed-4cf0-9703-8d7f8d3f84f2
1984,Wharf midden-underwater,Wharf midden-underwater,UWHF,1865,1190,0,0,1,1,1873c99b-fe7f-4bec-a52f-f6defb9d064f
1985,Wharf / Dock / Pier,Wharf / Dock / Pier,WHAR,1865,1200,0,0,1,1,9c614b39-1b84-46ed-b2c1-92257312c830
1986,Wreck of ship,Historic shipwreck,WREC,1865,1210,0,0,1,0,875e4a50-75d2-4a29-8f93-a8c3ed356635
1987,Other,Other,OTHR,1865,1220,0,0,1,1,29488b47-d1de-42e2-a230-db2e1dfb273f
1988,Lighthouse,Lighthouse,LGTH,1865,1230,0,0,1,1,bfcead4e-d6dd-4829-802f-8540d435b53d
1989,Underwater-unspecified,Underwater,UUNS,1865,1240,0,0,1,1,fd0fa044-9c47-434a-aacd-4eed3ce54f2b
1990,Cotton mill,Cotton mill,MLCO,1865,1250,0,0,1,1,d5fb3c1e-40f9-4400-b9c2-12fa6d627d70
1991,Mill-cotton,Cotton mill,MLCO,1865,1260,0,0,1,0,8b9d8b99-b7af-41c2-bac0-a8c943a8931a
1992,Undwater-freshwater,Freshwater submerged site,UFRE,1865,1270,0,0,1,0,70080925-4d29-49f6-80a2-11865a911bc1
1993,Freshwater submerged,Freshwater submerged site,UFRE,1865,1280,0,0,1,1,65c61008-2cd9-4771-a3f1-b0cc3f6ffde5
1994,Underwater-saltwater,Saltwater submerged site,USAL,1865,1290,0,0,1,0,40f9a61d-f34e-44f2-8329-25f5cf189c01
1995,Saltwater submerged,Saltwater submerged site,USAL,1865,1300,0,0,1,1,2bc89fb4-7a9b-45a5-bcc8-2442081b29de
1996,Building Remains,Building remains,BLDG,1865,1310,0,0,1,1,634a73c2-bb73-46f5-bbc9-d4a3b8b5de67
1997,Foundation-historic structure,Building remains,BLDG,1865,1320,0,0,1,0,8cdf0648-16a7-4a7c-a2e7-0ff8848ade9b
1998,Chimney ruin,Building remains,BLDG,1865,1330,0,0,1,0,f107dc4a-ee2c-40ca-a0d8-1fc214effda4
1999,Rockshelter/cave,Cave or rockshelter,CAVE,1865,1340,0,0,1,0,bda1551c-8dd4-440e-99bc-9c131e213fae
2000,Non-artifactual site,Nonartifactual site: no definite artifacts seen,NARF,1865,1350,0,0,1,1,2c8f2856-16ae-46f0-9f04-9cea03498611
2001,Unspecified on form,Unspecified by the recorder,UNSP,1865,1360,1,0,1,1,d853c2ed-ed7f-4564-ac45-c71164254c29
2002,Farmstead,Farmstead,FARM,1865,1370,0,0,1,1,b1fe5ec5-f47b-4037-ba58-2011b183f6fd
2003,"Square, historic",Historic Square,SQAR,1865,1380,0,0,1,1,549be022-d2ab-4fd4-9e78-cea242caeff6
2004,"Plaza, historic",Historic park or plaza,PARK,1865,1390,0,0,1,0,d16135ab-b48f-45e8-8571-117e9338d904
2005,Dam/water control structure,Water control structure or dam,WCON,1865,1400,0,0,1,1,9c24da36-3cd4-46e6-8f70-132d5876d503
2006,Dike,Water control structure or dam,WCON,1865,1410,0,0,1,0,88f4300c-8d0a-436d-ab42-dae3b98db2ad
